,edit_count,mean_sentiment,neg_sentiment
2018-02-21,2,-0.01462218165397644,0.5
2018-02-22,3,-0.3365599314371745,0.6666666666666666
2018-02-23,1,-0.9802204370498657,1.0
2018-02-24,1,-0.9991594552993774,1.0
2018-02-25,0,0.0,0.0
2018-02-26,0,0.0,0.0
2018-02-27,16,-0.28997860103845596,0.625
2018-02-28,0,0.0,0.0
2018-03-01,9,-0.14435029692120022,0.5555555555555556
2018-03-02,1,0.9985822439193726,0.0
2018-03-03,0,0.0,0.0
2018-03-04,2,0.7481208443641663,0.0
2018-03-05,0,0.0,0.0
2018-03-06,0,0.0,0.0
2018-03-07,0,0.0,0.0
2018-03-08,0,0.0,0.0
2018-03-09,1,-0.989038348197937,1.0
2018-03-10,0,0.0,0.0
2018-03-11,5,-0.6283327221870423,0.8
2018-03-12,0,0.0,0.0
2018-03-13,8,-0.43952418118715286,0.75
2018-03-14,3,0.1747833490371704,0.3333333333333333
2018-03-15,0,0.0,0.0
2018-03-16,4,-0.3991861045360565,0.75
2018-03-17,3,-0.3313815991083781,0.6666666666666666
2018-03-18,2,-0.8259403109550476,1.0
2018-03-19,0,0.0,0.0
2018-03-20,0,0.0,0.0
2018-03-21,0,0.0,0.0
2018-03-22,5,-0.9958102226257324,1.0
2018-03-23,4,-0.1245923787355423,0.5
2018-03-24,10,-0.6076602041721344,0.8
2018-03-25,0,0.0,0.0
2018-03-26,0,0.0,0.0
2018-03-27,1,-0.9994785189628601,1.0
2018-03-28,1,0.9820725917816162,0.0
2018-03-29,0,0.0,0.0
2018-03-30,0,0.0,0.0
2018-03-31,0,0.0,0.0
2018-04-01,0,0.0,0.0
2018-04-02,2,0.007517963647842407,0.5
2018-04-03,1,-0.9887162446975708,1.0
2018-04-04,1,0.9977872371673584,0.0
2018-04-05,1,-0.9984710812568665,1.0
2018-04-06,0,0.0,0.0
2018-04-07,0,0.0,0.0
2018-04-08,8,-0.6746402829885483,0.875
2018-04-09,0,0.0,0.0
2018-04-10,5,-0.5958474516868592,0.8
2018-04-11,0,0.0,0.0
2018-04-12,0,0.0,0.0
2018-04-13,1,-0.9986355900764465,1.0
2018-04-14,1,-0.9993108510971069,1.0
2018-04-15,0,0.0,0.0
2018-04-16,0,0.0,0.0
2018-04-17,0,0.0,0.0
2018-04-18,2,-0.5899264812469482,1.0
2018-04-19,0,0.0,0.0
2018-04-20,0,0.0,0.0
2018-04-21,1,-0.8215663433074951,1.0
2018-04-22,2,0.9208401441574097,0.0
2018-04-23,1,-0.9865230917930603,1.0
2018-04-24,3,-0.9396354556083679,1.0
2018-04-25,12,-0.8575815955797831,1.0
2018-04-26,1,0.9987699389457703,0.0
2018-04-27,4,-0.9907532781362534,1.0
2018-04-28,3,-0.9987300237019857,1.0
2018-04-29,1,-0.9996179342269897,1.0
2018-04-30,0,0.0,0.0
2018-05-01,1,-0.9972139000892639,1.0
2018-05-02,0,0.0,0.0
2018-05-03,0,0.0,0.0
2018-05-04,0,0.0,0.0
2018-05-05,0,0.0,0.0
2018-05-06,0,0.0,0.0
2018-05-07,1,-0.9978342652320862,1.0
2018-05-08,1,0.8340809941291809,0.0
2018-05-09,2,-0.9925045073032379,1.0
2018-05-10,5,-0.996864116191864,1.0
2018-05-11,0,0.0,0.0
2018-05-12,0,0.0,0.0
2018-05-13,0,0.0,0.0
2018-05-14,5,-0.988914179801941,1.0
2018-05-15,2,-0.8487093448638916,1.0
2018-05-16,0,0.0,0.0
2018-05-17,4,-0.49915555119514465,0.75
2018-05-18,0,0.0,0.0
2018-05-19,0,0.0,0.0
2018-05-20,0,0.0,0.0
2018-05-21,0,0.0,0.0
2018-05-22,0,0.0,0.0
2018-05-23,0,0.0,0.0
2018-05-24,6,-0.39120979110399884,0.6666666666666666
2018-05-25,13,-0.5392791445438678,0.7692307692307693
2018-05-26,0,0.0,0.0
2018-05-27,9,-0.9914878010749817,1.0
2018-05-28,2,-0.9490386843681335,1.0
2018-05-29,2,-0.017118871212005615,0.5
2018-05-30,1,-0.9991053938865662,1.0
2018-05-31,11,-0.5718938166444952,0.8181818181818182
2018-06-01,2,-0.9974583089351654,1.0
2018-06-02,0,0.0,0.0
2018-06-03,0,0.0,0.0
2018-06-04,9,-0.5931270718574524,0.7777777777777778
2018-06-05,4,-0.9849226921796799,1.0
2018-06-06,2,-0.9896537661552429,1.0
2018-06-07,0,0.0,0.0
2018-06-08,0,0.0,0.0
2018-06-09,3,-0.4110807180404663,0.6666666666666666
2018-06-10,1,0.9775874018669128,0.0
2018-06-11,5,-0.9924201130867004,1.0
2018-06-12,9,-0.800950805346171,0.8888888888888888
2018-06-13,19,0.4215014796507986,0.2631578947368421
2018-06-14,13,-0.5380625220445486,0.7692307692307693
2018-06-15,1,-0.9911903142929077,1.0
2018-06-16,4,-0.5740610361099243,0.75
2018-06-17,2,-0.9986921548843384,1.0
2018-06-18,4,-0.9988272488117218,1.0
2018-06-19,9,-0.5935099191135831,0.7777777777777778
2018-06-20,10,-0.6074427485466003,0.8
2018-06-21,2,-0.02345961332321167,0.5
2018-06-22,6,-0.3419385254383087,0.6666666666666666
2018-06-23,3,-0.9995081623395284,1.0
2018-06-24,0,0.0,0.0
2018-06-25,0,0.0,0.0
2018-06-26,1,-0.9868724346160889,1.0
2018-06-27,0,0.0,0.0
2018-06-28,0,0.0,0.0
2018-06-29,0,0.0,0.0
2018-06-30,9,-0.32048788997862077,0.6666666666666666
2018-07-01,8,-0.6770777776837349,0.875
2018-07-02,6,-0.9856969018777212,1.0
2018-07-03,12,0.1476804514726003,0.4166666666666667
2018-07-04,1,0.9346553087234497,0.0
2018-07-05,5,-0.5880458354949951,0.8
2018-07-06,1,-0.9190487265586853,1.0
2018-07-07,5,-0.2453535318374634,0.6
2018-07-08,2,-0.008461982011795044,0.5
2018-07-09,1,-0.9982085227966309,1.0
2018-07-10,5,-0.1623331069946289,0.6
2018-07-11,2,-0.9830251634120941,1.0
2018-07-12,3,-0.9912360707918803,1.0
2018-07-13,1,-0.6392202973365784,1.0
2018-07-14,6,-0.6468799511591593,0.8333333333333334
2018-07-15,2,-0.005629509687423706,0.5
2018-07-16,2,-0.0005837082862854004,0.5
2018-07-17,10,-0.24551995396614074,0.6
2018-07-18,13,-0.5307275790434617,0.7692307692307693
2018-07-19,2,-0.7789172232151031,1.0
2018-07-20,17,0.08640843980452594,0.4117647058823529
2018-07-21,33,-0.31784075317960797,0.6666666666666666
2018-07-22,58,-0.001257207886926059,0.5172413793103449
2018-07-23,20,-0.3899783492088318,0.7
2018-07-24,9,-0.7535092963112725,0.8888888888888888
2018-07-25,2,-0.9985353350639343,1.0
2018-07-26,5,-0.656212306022644,0.8
2018-07-27,2,-0.005759567022323608,0.5
2018-07-28,0,0.0,0.0
2018-07-29,1,-0.7117313742637634,1.0
2018-07-30,11,-0.4702183387496255,0.7272727272727273
2018-07-31,0,0.0,0.0
2018-08-01,5,-0.20620745420455933,0.6
2018-08-02,1,0.9947066903114319,0.0
2018-08-03,12,-0.6494929591814677,0.8333333333333334
2018-08-04,2,-0.99822998046875,1.0
2018-08-05,4,-0.011233121156692505,0.5
2018-08-06,12,-0.4708549578984578,0.75
2018-08-07,2,-0.9747323989868164,1.0
2018-08-08,0,0.0,0.0
2018-08-09,0,0.0,0.0
2018-08-10,0,0.0,0.0
2018-08-11,0,0.0,0.0
2018-08-12,2,-0.9932149052619934,1.0
2018-08-13,2,-0.991557240486145,1.0
2018-08-14,0,0.0,0.0
2018-08-15,6,-0.6790384451548258,0.8333333333333334
2018-08-16,4,-0.9967950880527496,1.0
2018-08-17,1,-0.9989486336708069,1.0
2018-08-18,1,-0.998033344745636,1.0
2018-08-19,0,0.0,0.0
2018-08-20,1,-0.9908908009529114,1.0
2018-08-21,9,-0.7688090536329482,0.8888888888888888
2018-08-22,4,-0.520377442240715,0.75
2018-08-23,1,-0.9996857643127441,1.0
2018-08-24,2,-0.008415132761001587,0.5
2018-08-25,11,-0.6389182155782526,0.8181818181818182
2018-08-26,2,-0.9838525950908661,1.0
2018-08-27,12,-0.6627767185370127,0.8333333333333334
2018-08-28,0,0.0,0.0
2018-08-29,1,-0.9979075193405151,1.0
2018-08-30,0,0.0,0.0
2018-08-31,0,0.0,0.0
2018-09-01,0,0.0,0.0
2018-09-02,1,-0.9981518387794495,1.0
2018-09-03,0,0.0,0.0
2018-09-04,1,0.8748219013214111,0.0
2018-09-05,17,-0.0750394393416012,0.5294117647058824
2018-09-06,11,-0.668859904462641,0.8181818181818182
2018-09-07,6,-0.6605564653873444,0.8333333333333334
2018-09-08,2,-0.00853767991065979,0.5
2018-09-09,0,0.0,0.0
2018-09-10,0,0.0,0.0
2018-09-11,1,0.9610942006111145,0.0
2018-09-12,5,-0.1231982946395874,0.6
2018-09-13,5,-0.19958212375640869,0.6
2018-09-14,1,-0.9913398623466492,1.0
2018-09-15,0,0.0,0.0
2018-09-16,1,-0.9971509575843811,1.0
2018-09-17,0,0.0,0.0
2018-09-18,2,-0.14955636858940125,0.5
2018-09-19,4,0.48518458008766174,0.25
2018-09-20,1,-0.7460452914237976,1.0
2018-09-21,4,-0.48051969707012177,0.75
2018-09-22,1,-0.999589741230011,1.0
2018-09-23,0,0.0,0.0
2018-09-24,0,0.0,0.0
2018-09-25,0,0.0,0.0
2018-09-26,0,0.0,0.0
2018-09-27,0,0.0,0.0
2018-09-28,0,0.0,0.0
2018-09-29,0,0.0,0.0
2018-09-30,14,-0.9713188494954791,1.0
2018-10-01,22,-0.795722861181606,0.9090909090909091
2018-10-02,3,-0.9914874235788981,1.0
2018-10-03,2,-0.9860265254974365,1.0
2018-10-04,1,0.6689423322677612,0.0
2018-10-05,0,0.0,0.0
2018-10-06,0,0.0,0.0
2018-10-07,0,0.0,0.0
2018-10-08,0,0.0,0.0
2018-10-09,2,-0.8587045967578888,1.0
2018-10-10,1,0.8055475354194641,0.0
2018-10-11,0,0.0,0.0
2018-10-12,3,-0.961122473080953,1.0
2018-10-13,2,-0.22193682193756104,0.5
2018-10-14,0,0.0,0.0
2018-10-15,1,-0.9996309280395508,1.0
2018-10-16,0,0.0,0.0
2018-10-17,1,-0.9991733431816101,1.0
2018-10-18,0,0.0,0.0
2018-10-19,0,0.0,0.0
2018-10-20,0,0.0,0.0
2018-10-21,0,0.0,0.0
2018-10-22,0,0.0,0.0
2018-10-23,0,0.0,0.0
2018-10-24,3,-0.4089309573173523,0.6666666666666666
2018-10-25,1,0.9838029146194458,0.0
2018-10-26,0,0.0,0.0
2018-10-27,0,0.0,0.0
2018-10-28,0,0.0,0.0
2018-10-29,0,0.0,0.0
2018-10-30,0,0.0,0.0
2018-10-31,0,0.0,0.0
2018-11-01,2,-0.9903672337532043,1.0
2018-11-02,0,0.0,0.0
2018-11-03,0,0.0,0.0
2018-11-04,3,0.8313636779785156,0.0
2018-11-05,1,-0.9944717884063721,1.0
2018-11-06,3,-0.2595075766245524,0.6666666666666666
2018-11-07,0,0.0,0.0
2018-11-08,0,0.0,0.0
2018-11-09,2,0.8819333910942078,0.0
2018-11-10,1,-0.9637918472290039,1.0
2018-11-11,0,0.0,0.0
2018-11-12,0,0.0,0.0
2018-11-13,0,0.0,0.0
2018-11-14,0,0.0,0.0
2018-11-15,0,0.0,0.0
2018-11-16,0,0.0,0.0
2018-11-17,0,0.0,0.0
2018-11-18,0,0.0,0.0
2018-11-19,1,-0.9989272952079773,1.0
2018-11-20,0,0.0,0.0
2018-11-21,4,-0.9982858598232269,1.0
2018-11-22,0,0.0,0.0
2018-11-23,2,-0.9981147348880768,1.0
2018-11-24,0,0.0,0.0
2018-11-25,7,-0.7631132347243172,0.8571428571428571
2018-11-26,1,-0.9629207253456116,1.0
2018-11-27,1,-0.7216532230377197,1.0
2018-11-28,0,0.0,0.0
2018-11-29,0,0.0,0.0
2018-11-30,0,0.0,0.0
2018-12-01,1,-0.9993684887886047,1.0
2018-12-02,0,0.0,0.0
2018-12-03,0,0.0,0.0
2018-12-04,0,0.0,0.0
2018-12-05,0,0.0,0.0
2018-12-06,0,0.0,0.0
2018-12-07,0,0.0,0.0
2018-12-08,0,0.0,0.0
2018-12-09,1,-0.9771127700805664,1.0
2018-12-10,0,0.0,0.0
2018-12-11,0,0.0,0.0
2018-12-12,5,-0.9614219665527344,1.0
2018-12-13,0,0.0,0.0
2018-12-14,3,-0.9935627778371176,1.0
2018-12-15,0,0.0,0.0
2018-12-16,0,0.0,0.0
2018-12-17,2,-0.9974260628223419,1.0
2018-12-18,2,0.18609359860420227,0.5
2018-12-19,0,0.0,0.0
2018-12-20,0,0.0,0.0
2018-12-21,0,0.0,0.0
2018-12-22,0,0.0,0.0
2018-12-23,0,0.0,0.0
2018-12-24,1,-0.9826617240905762,1.0
2018-12-25,2,0.052671611309051514,0.5
2018-12-26,0,0.0,0.0
2018-12-27,0,0.0,0.0
2018-12-28,0,0.0,0.0
2018-12-29,0,0.0,0.0
2018-12-30,1,0.9806211590766907,0.0
2018-12-31,0,0.0,0.0
2019-01-01,6,-0.30168619751930237,0.6666666666666666
2019-01-02,5,-0.20283205509185792,0.6
2019-01-03,5,-0.9667577981948853,1.0
2019-01-04,2,-0.9890370965003967,1.0
2019-01-05,0,0.0,0.0
2019-01-06,0,0.0,0.0
2019-01-07,1,-0.9986573457717896,1.0
2019-01-08,0,0.0,0.0
2019-01-09,0,0.0,0.0
2019-01-10,0,0.0,0.0
2019-01-11,0,0.0,0.0
2019-01-12,0,0.0,0.0
2019-01-13,0,0.0,0.0
2019-01-14,1,-0.9931361675262451,1.0
2019-01-15,2,-0.1527600884437561,0.5
2019-01-16,0,0.0,0.0
2019-01-17,0,0.0,0.0
2019-01-18,4,-0.9975917190313339,1.0
2019-01-19,1,-0.9933090209960938,1.0
2019-01-20,2,-0.9974503815174103,1.0
2019-01-21,0,0.0,0.0
2019-01-22,0,0.0,0.0
2019-01-23,0,0.0,0.0
2019-01-24,0,0.0,0.0
2019-01-25,0,0.0,0.0
2019-01-26,0,0.0,0.0
2019-01-27,2,-0.056041985750198364,0.5
2019-01-28,0,0.0,0.0
2019-01-29,4,-0.49526913464069366,0.75
2019-01-30,2,-0.9767171740531921,1.0
2019-01-31,0,0.0,0.0
2019-02-01,0,0.0,0.0
2019-02-02,0,0.0,0.0
2019-02-03,0,0.0,0.0
2019-02-04,0,0.0,0.0
2019-02-05,6,-0.9714701672395071,1.0
2019-02-06,0,0.0,0.0
2019-02-07,0,0.0,0.0
2019-02-08,0,0.0,0.0
2019-02-09,0,0.0,0.0
2019-02-10,0,0.0,0.0
2019-02-11,0,0.0,0.0
2019-02-12,0,0.0,0.0
2019-02-13,0,0.0,0.0
2019-02-14,0,0.0,0.0
2019-02-15,7,0.14305436611175537,0.42857142857142855
2019-02-16,0,0.0,0.0
2019-02-17,0,0.0,0.0
2019-02-18,0,0.0,0.0
2019-02-19,1,-0.9995725750923157,1.0
2019-02-20,1,-0.9975050091743469,1.0
2019-02-21,0,0.0,0.0
2019-02-22,0,0.0,0.0
2019-02-23,0,0.0,0.0
2019-02-24,0,0.0,0.0
2019-02-25,0,0.0,0.0
2019-02-26,0,0.0,0.0
2019-02-27,1,-0.9939040541648865,1.0
2019-02-28,0,0.0,0.0
2019-03-01,0,0.0,0.0
2019-03-02,0,0.0,0.0
2019-03-03,0,0.0,0.0
2019-03-04,1,0.9940736889839172,0.0
2019-03-05,0,0.0,0.0
2019-03-06,0,0.0,0.0
2019-03-07,0,0.0,0.0
2019-03-08,0,0.0,0.0
2019-03-09,0,0.0,0.0
2019-03-10,0,0.0,0.0
2019-03-11,0,0.0,0.0
2019-03-12,0,0.0,0.0
2019-03-13,0,0.0,0.0
2019-03-14,0,0.0,0.0
2019-03-15,0,0.0,0.0
2019-03-16,1,-0.999670147895813,1.0
2019-03-17,1,-0.9928849339485168,1.0
2019-03-18,1,-0.9986916184425354,1.0
2019-03-19,0,0.0,0.0
2019-03-20,0,0.0,0.0
2019-03-21,0,0.0,0.0
2019-03-22,0,0.0,0.0
2019-03-23,0,0.0,0.0
2019-03-24,0,0.0,0.0
2019-03-25,0,0.0,0.0
2019-03-26,0,0.0,0.0
2019-03-27,0,0.0,0.0
2019-03-28,0,0.0,0.0
2019-03-29,0,0.0,0.0
2019-03-30,0,0.0,0.0
2019-03-31,0,0.0,0.0
2019-04-01,0,0.0,0.0
2019-04-02,0,0.0,0.0
2019-04-03,0,0.0,0.0
2019-04-04,0,0.0,0.0
2019-04-05,0,0.0,0.0
2019-04-06,0,0.0,0.0
2019-04-07,2,0.9553209841251373,0.0
2019-04-08,1,-0.9995846152305603,1.0
2019-04-09,0,0.0,0.0
2019-04-10,1,-0.9277475476264954,1.0
2019-04-11,2,-0.948503315448761,1.0
2019-04-12,1,-0.9997157454490662,1.0
2019-04-13,0,0.0,0.0
2019-04-14,0,0.0,0.0
2019-04-15,0,0.0,0.0
2019-04-16,5,0.16313955783843995,0.4
2019-04-17,2,-0.9996228516101837,1.0
2019-04-18,0,0.0,0.0
2019-04-19,0,0.0,0.0
2019-04-20,0,0.0,0.0
2019-04-21,0,0.0,0.0
2019-04-22,0,0.0,0.0
2019-04-23,0,0.0,0.0
2019-04-24,0,0.0,0.0
2019-04-25,0,0.0,0.0
2019-04-26,0,0.0,0.0
2019-04-27,1,0.9624135494232178,0.0
2019-04-28,2,-0.9971387684345245,1.0
2019-04-29,0,0.0,0.0
2019-04-30,0,0.0,0.0
2019-05-01,0,0.0,0.0
2019-05-02,0,0.0,0.0
2019-05-03,0,0.0,0.0
2019-05-04,2,-0.13554367423057556,0.5
2019-05-05,0,0.0,0.0
2019-05-06,0,0.0,0.0
2019-05-07,1,0.7481208443641663,0.0
2019-05-08,0,0.0,0.0
2019-05-09,0,0.0,0.0
2019-05-10,0,0.0,0.0
2019-05-11,1,-0.9927799105644226,1.0
2019-05-12,0,0.0,0.0
2019-05-13,0,0.0,0.0
2019-05-14,8,-0.09634172916412354,0.5
2019-05-15,20,-0.6263867378234863,0.8
2019-05-16,1,0.7481208443641663,0.0
2019-05-17,0,0.0,0.0
2019-05-18,2,-0.11692899465560913,0.5
2019-05-19,0,0.0,0.0
2019-05-20,1,-0.9192017912864685,1.0
2019-05-21,0,0.0,0.0
2019-05-22,0,0.0,0.0
2019-05-23,0,0.0,0.0
2019-05-24,0,0.0,0.0
2019-05-25,0,0.0,0.0
2019-05-26,0,0.0,0.0
2019-05-27,0,0.0,0.0
2019-05-28,0,0.0,0.0
2019-05-29,7,-0.2332409109388079,0.5714285714285714
2019-05-30,1,-0.9982216954231262,1.0
2019-05-31,4,-0.8721950203180313,1.0
2019-06-01,1,-0.9924121499061584,1.0
2019-06-02,1,-0.9192017912864685,1.0
2019-06-03,0,0.0,0.0
2019-06-04,0,0.0,0.0
2019-06-05,2,0.9797278642654419,0.0
2019-06-06,0,0.0,0.0
2019-06-07,0,0.0,0.0
2019-06-08,0,0.0,0.0
2019-06-09,1,-0.9993677735328674,1.0
2019-06-10,0,0.0,0.0
2019-06-11,2,-0.12565982341766357,0.5
2019-06-12,3,0.16617045799891153,0.3333333333333333
2019-06-13,2,-0.05851322412490845,0.5
2019-06-14,2,-0.9941858351230621,1.0
2019-06-15,0,0.0,0.0
2019-06-16,0,0.0,0.0
2019-06-17,0,0.0,0.0
2019-06-18,0,0.0,0.0
2019-06-19,1,0.9367902278900146,0.0
2019-06-20,10,-0.7405646920204163,0.9
2019-06-21,9,-0.3131791154543559,0.6666666666666666
2019-06-22,0,0.0,0.0
2019-06-23,0,0.0,0.0
2019-06-24,0,0.0,0.0
2019-06-25,0,0.0,0.0
2019-06-26,1,-0.9995730519294739,1.0
2019-06-27,0,0.0,0.0
2019-06-28,0,0.0,0.0
2019-06-29,0,0.0,0.0
2019-06-30,3,0.3472639520963033,0.3333333333333333
2019-07-01,9,-0.7268684109052023,0.8888888888888888
2019-07-02,1,-0.9985275268554688,1.0
2019-07-03,1,0.9807959794998169,0.0
2019-07-04,0,0.0,0.0
2019-07-05,0,0.0,0.0
2019-07-06,2,-0.02152496576309204,0.5
2019-07-07,0,0.0,0.0
2019-07-08,0,0.0,0.0
2019-07-09,1,-0.999594509601593,1.0
2019-07-10,1,-0.9993643164634705,1.0
2019-07-11,0,0.0,0.0
2019-07-12,1,0.8147889971733093,0.0
2019-07-13,0,0.0,0.0
2019-07-14,1,-0.9994974136352539,1.0
2019-07-15,0,0.0,0.0
2019-07-16,0,0.0,0.0
2019-07-17,0,0.0,0.0
2019-07-18,0,0.0,0.0
2019-07-19,0,0.0,0.0
2019-07-20,3,-0.995121697584788,1.0
2019-07-21,0,0.0,0.0
2019-07-22,0,0.0,0.0
2019-07-23,0,0.0,0.0
2019-07-24,2,0.06829404830932617,0.5
2019-07-25,0,0.0,0.0
2019-07-26,0,0.0,0.0
2019-07-27,0,0.0,0.0
2019-07-28,0,0.0,0.0
2019-07-29,5,-0.8924160003662109,1.0
2019-07-30,1,-0.9920303821563721,1.0
2019-07-31,0,0.0,0.0
2019-08-01,0,0.0,0.0
2019-08-02,0,0.0,0.0
2019-08-03,0,0.0,0.0
2019-08-04,0,0.0,0.0
2019-08-05,0,0.0,0.0
2019-08-06,0,0.0,0.0
2019-08-07,0,0.0,0.0
2019-08-08,0,0.0,0.0
2019-08-09,0,0.0,0.0
2019-08-10,0,0.0,0.0
2019-08-11,2,-0.8564259707927704,1.0
2019-08-12,0,0.0,0.0
2019-08-13,0,0.0,0.0
2019-08-14,0,0.0,0.0
2019-08-15,0,0.0,0.0
2019-08-16,0,0.0,0.0
2019-08-17,1,0.993403971195221,0.0
2019-08-18,0,0.0,0.0
2019-08-19,0,0.0,0.0
2019-08-20,1,-0.9995984435081482,1.0
2019-08-21,0,0.0,0.0
2019-08-22,3,0.3322270115216573,0.3333333333333333
2019-08-23,0,0.0,0.0
2019-08-24,0,0.0,0.0
2019-08-25,0,0.0,0.0
2019-08-26,0,0.0,0.0
2019-08-27,0,0.0,0.0
2019-08-28,2,0.9906961917877197,0.0
2019-08-29,1,-0.9943048357963562,1.0
2019-08-30,0,0.0,0.0
2019-08-31,0,0.0,0.0
2019-09-01,0,0.0,0.0
2019-09-02,0,0.0,0.0
2019-09-03,0,0.0,0.0
2019-09-04,0,0.0,0.0
2019-09-05,0,0.0,0.0
2019-09-06,0,0.0,0.0
2019-09-07,0,0.0,0.0
2019-09-08,0,0.0,0.0
2019-09-09,3,-0.9982490539550781,1.0
2019-09-10,5,-0.5988560795783997,0.8
2019-09-11,20,-0.5574855595827103,0.8
2019-09-12,3,-0.9893753925959269,1.0
2019-09-13,4,-0.9962878525257111,1.0
2019-09-14,1,-0.9993512034416199,1.0
2019-09-15,0,0.0,0.0
2019-09-16,0,0.0,0.0
2019-09-17,0,0.0,0.0
2019-09-18,0,0.0,0.0
2019-09-19,0,0.0,0.0
2019-09-20,0,0.0,0.0
2019-09-21,0,0.0,0.0
2019-09-22,1,0.999679684638977,0.0
2019-09-23,2,-0.9990173280239105,1.0
2019-09-24,3,0.23301525910695395,0.3333333333333333
2019-09-25,0,0.0,0.0
2019-09-26,0,0.0,0.0
2019-09-27,2,0.9536707401275635,0.0
2019-09-28,0,0.0,0.0
2019-09-29,0,0.0,0.0
2019-09-30,0,0.0,0.0
2019-10-01,0,0.0,0.0
2019-10-02,0,0.0,0.0
2019-10-03,0,0.0,0.0
2019-10-04,0,0.0,0.0
2019-10-05,0,0.0,0.0
2019-10-06,0,0.0,0.0
2019-10-07,0,0.0,0.0
2019-10-08,0,0.0,0.0
2019-10-09,0,0.0,0.0
2019-10-10,0,0.0,0.0
2019-10-11,0,0.0,0.0
2019-10-12,1,-0.9639865159988403,1.0
2019-10-13,6,-0.40137019753456116,0.6666666666666666
2019-10-14,0,0.0,0.0
2019-10-15,0,0.0,0.0
2019-10-16,5,-0.17629942893981934,0.6
2019-10-17,0,0.0,0.0
2019-10-18,0,0.0,0.0
2019-10-19,0,0.0,0.0
2019-10-20,0,0.0,0.0
2019-10-21,1,-0.9784003496170044,1.0
2019-10-22,0,0.0,0.0
2019-10-23,0,0.0,0.0
2019-10-24,0,0.0,0.0
2019-10-25,0,0.0,0.0
2019-10-26,0,0.0,0.0
2019-10-27,0,0.0,0.0
2019-10-28,0,0.0,0.0
2019-10-29,0,0.0,0.0
2019-10-30,0,0.0,0.0
2019-10-31,0,0.0,0.0
2019-11-01,0,0.0,0.0
2019-11-02,0,0.0,0.0
2019-11-03,0,0.0,0.0
2019-11-04,0,0.0,0.0
2019-11-05,7,-0.517730678830828,0.7142857142857143
2019-11-06,13,-0.9926166855371915,1.0
2019-11-07,0,0.0,0.0
2019-11-08,9,-0.7589314844873216,0.8888888888888888
2019-11-09,0,0.0,0.0
2019-11-10,1,-0.9984117746353149,1.0
2019-11-11,4,-0.9876068532466888,1.0
2019-11-12,0,0.0,0.0
2019-11-13,0,0.0,0.0
2019-11-14,0,0.0,0.0
2019-11-15,0,0.0,0.0
2019-11-16,0,0.0,0.0
2019-11-17,0,0.0,0.0
2019-11-18,0,0.0,0.0
2019-11-19,0,0.0,0.0
2019-11-20,3,-0.3965030511220296,0.6666666666666666
2019-11-21,0,0.0,0.0
2019-11-22,1,-0.7647284865379333,1.0
2019-11-23,0,0.0,0.0
2019-11-24,7,-0.18534061738422938,0.5714285714285714
2019-11-25,0,0.0,0.0
2019-11-26,0,0.0,0.0
2019-11-27,0,0.0,0.0
2019-11-28,0,0.0,0.0
2019-11-29,0,0.0,0.0
2019-11-30,0,0.0,0.0
2019-12-01,0,0.0,0.0
2019-12-02,0,0.0,0.0
2019-12-03,0,0.0,0.0
2019-12-04,1,-0.9990130662918091,1.0
2019-12-05,2,-0.06601497530937195,0.5
2019-12-06,0,0.0,0.0
2019-12-07,0,0.0,0.0
2019-12-08,0,0.0,0.0
2019-12-09,0,0.0,0.0
2019-12-10,0,0.0,0.0
2019-12-11,2,-0.9975396394729614,1.0
2019-12-12,3,0.29617106914520264,0.3333333333333333
2019-12-13,1,-0.9806475043296814,1.0
2019-12-14,0,0.0,0.0
2019-12-15,0,0.0,0.0
2019-12-16,0,0.0,0.0
2019-12-17,0,0.0,0.0
2019-12-18,0,0.0,0.0
2019-12-19,0,0.0,0.0
2019-12-20,0,0.0,0.0
2019-12-21,0,0.0,0.0
2019-12-22,0,0.0,0.0
2019-12-23,0,0.0,0.0
2019-12-24,0,0.0,0.0
2019-12-25,0,0.0,0.0
2019-12-26,0,0.0,0.0
2019-12-27,1,-0.750545859336853,1.0
2019-12-28,0,0.0,0.0
2019-12-29,0,0.0,0.0
2019-12-30,0,0.0,0.0
2019-12-31,0,0.0,0.0
2020-01-01,0,0.0,0.0
2020-01-02,0,0.0,0.0
2020-01-03,0,0.0,0.0
2020-01-04,0,0.0,0.0
2020-01-05,0,0.0,0.0
2020-01-06,0,0.0,0.0
2020-01-07,0,0.0,0.0
2020-01-08,0,0.0,0.0
2020-01-09,0,0.0,0.0
2020-01-10,0,0.0,0.0
2020-01-11,0,0.0,0.0
2020-01-12,0,0.0,0.0
2020-01-13,0,0.0,0.0
2020-01-14,0,0.0,0.0
2020-01-15,0,0.0,0.0
2020-01-16,0,0.0,0.0
2020-01-17,0,0.0,0.0
2020-01-18,0,0.0,0.0
2020-01-19,0,0.0,0.0
2020-01-20,0,0.0,0.0
2020-01-21,0,0.0,0.0
2020-01-22,1,-0.9992995262145996,1.0
2020-01-23,2,-0.9473657310009003,1.0
2020-01-24,0,0.0,0.0
2020-01-25,0,0.0,0.0
2020-01-26,13,0.20780110817689162,0.38461538461538464
2020-01-27,1,-0.6729556918144226,1.0
2020-01-28,0,0.0,0.0
2020-01-29,0,0.0,0.0
2020-01-30,0,0.0,0.0
2020-01-31,0,0.0,0.0
2020-02-01,0,0.0,0.0
2020-02-02,1,0.9960668683052063,0.0
